Project,FilePath,Dependency,SizeSpecialized
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-2.5.6.jar,helidon-common-2.5.6.jar,55.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/snakeyaml-1.32.jar,snakeyaml-1.32.jar,311.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-key-util-2.5.6.jar,helidon-common-key-util-2.5.6.jar,30.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/netty-buffer-4.1.86.Final.jar,netty-buffer-4.1.86.Final.jar,278.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-media-type-2.5.6.jar,helidon-common-media-type-2.5.6.jar,17.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-reactive-2.5.6.jar,helidon-common-reactive-2.5.6.jar,284.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-webserver-cors-2.5.6.jar,helidon-webserver-cors-2.5.6.jar,62.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-mapper-2.5.6.jar,helidon-common-mapper-2.5.6.jar,9.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-configurable-2.5.6.jar,helidon-common-configurable-2.5.6.jar,34.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/jakarta.annotation-api-1.3.5.jar,jakarta.annotation-api-1.3.5.jar,19.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-service-loader-2.5.6.jar,helidon-common-service-loader-2.5.6.jar,15.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/microprofile-openapi-api-1.2.jar,microprofile-openapi-api-1.2.jar,84.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/netty-transport-native-unix-common-4.1.86.Final.jar,netty-transport-native-unix-common-4.1.86.Final.jar,14.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-tracing-config-2.5.6.jar,helidon-tracing-config-2.5.6.jar,30.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/netty-handler-4.1.86.Final.jar,netty-handler-4.1.86.Final.jar,353.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/jboss-logging-3.2.1.Final.jar,jboss-logging-3.2.1.Final.jar,52.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/opentracing-util-0.33.0.jar,opentracing-util-0.33.0.jar,6.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-webserver-2.5.6.jar,helidon-webserver-2.5.6.jar,248.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-media-common-2.5.6.jar,helidon-media-common-2.5.6.jar,97.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-common-http-2.5.6.jar,helidon-common-http-2.5.6.jar,86.0
helidon_openapi,results/helidon_openapi/deptrim/libs-specialized/helidon-logging-common-2.5.6.jar,helidon-logging-common-2.5.6.jar,9.0
classgraph,results/classgraph/deptrim/libs-specialized/jvm-driver-9.4.2.jar,jvm-driver-9.4.2.jar,212.0
classgraph,results/classgraph/deptrim/libs-specialized/narcissus-1.0.7.jar,narcissus-1.0.7.jar,116.0
modelmapper,results/modelmapper/core/deptrim/libs-specialized/objenesis-3.2.jar,objenesis-3.2.jar,32.0
modelmapper,results/modelmapper/core/deptrim/libs-specialized/asm-9.4.jar,asm-9.4.jar,119.0
modelmapper,results/modelmapper/core/deptrim/libs-specialized/byte-buddy-dep-1.12.3.jar,byte-buddy-dep-1.12.3.jar,2997.0
modelmapper,results/modelmapper/core/deptrim/libs-specialized/asm-tree-9.4.jar,asm-tree-9.4.jar,11.0
modelmapper,results/modelmapper/core/deptrim/libs-specialized/asm-commons-9.2.jar,asm-commons-9.2.jar,18.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/slf4j-api-1.7.36.jar,slf4j-api-1.7.36.jar,38.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/commons-io-2.11.0.jar,commons-io-2.11.0.jar,61.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/asm-analysis-9.3.jar,asm-analysis-9.3.jar,0.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/config-1.4.2.jar,config-1.4.2.jar,279.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/asm-tree-9.3.jar,asm-tree-9.3.jar,38.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/annotations-13.0.jar,annotations-13.0.jar,3.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/asm-9.3.jar,asm-9.3.jar,117.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/kotlin-reflect-1.6.21.jar,kotlin-reflect-1.6.21.jar,2982.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/kotlinx-coroutines-core-jvm-1.6.2.jar,kotlinx-coroutines-core-jvm-1.6.2.jar,395.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/reactive-streams-1.0.3.jar,reactive-streams-1.0.3.jar,2.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/rxjava-2.2.21.jar,rxjava-2.2.21.jar,2232.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/kotlin-stdlib-1.6.21.jar,kotlin-stdlib-1.6.21.jar,1204.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/reactor-core-3.4.18.jar,reactor-core-3.4.18.jar,1614.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/bucket4j-core-6.4.1.jar,bucket4j-core-6.4.1.jar,41.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/kotlin-stdlib-jdk8-1.6.21.jar,kotlin-stdlib-jdk8-1.6.21.jar,5.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/asm-util-9.3.jar,asm-util-9.3.jar,47.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/unbescape-1.1.6.RELEASE.jar,unbescape-1.1.6.RELEASE.jar,117.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/jsr305-3.0.2.jar,jsr305-3.0.2.jar,8.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/kotlin-stdlib-jdk7-1.6.21.jar,kotlin-stdlib-jdk7-1.6.21.jar,3.0
jooby_jooby,results/jooby_jooby/deptrim/libs-specialized/javax.inject-1.jar,javax.inject-1.jar,1.0
flink,results/flink/flink-java/deptrim/libs-specialized/flink-shaded-guava-30.1.1-jre-15.0.jar,flink-shaded-guava-30.1.1-jre-15.0.jar,1186.0
flink,results/flink/flink-java/deptrim/libs-specialized/flink-shaded-asm-9-9.2-15.0.jar,flink-shaded-asm-9-9.2-15.0.jar,124.0
flink,results/flink/flink-java/deptrim/libs-specialized/jsr305-1.3.9.jar,jsr305-1.3.9.jar,21.0
flink,results/flink/flink-java/deptrim/libs-specialized/slf4j-api-1.7.32.jar,slf4j-api-1.7.32.jar,35.0
flink,results/flink/flink-java/deptrim/libs-specialized/chill-java-0.7.6.jar,chill-java-0.7.6.jar,12.0
flink,results/flink/flink-java/deptrim/libs-specialized/objenesis-2.1.jar,objenesis-2.1.jar,22.0
flink,results/flink/flink-java/deptrim/libs-specialized/commons-lang3-3.3.2.jar,commons-lang3-3.3.2.jar,149.0
flink,results/flink/flink-java/deptrim/libs-specialized/flink-annotations-1.15.3.jar,flink-annotations-1.15.3.jar,14.0
flink,results/flink/flink-java/deptrim/libs-specialized/commons-compress-1.21.jar,commons-compress-1.21.jar,40.0
flink,results/flink/flink-java/deptrim/libs-specialized/commons-math3-3.6.1.jar,commons-math3-3.6.1.jar,331.0
flink,results/flink/flink-java/deptrim/libs-specialized/flink-core-1.15.3.jar,flink-core-1.15.3.jar,1364.0
flink,results/flink/flink-java/deptrim/libs-specialized/commons-collections-3.2.2.jar,commons-collections-3.2.2.jar,11.0
flink,results/flink/flink-java/deptrim/libs-specialized/flink-metrics-core-1.15.3.jar,flink-metrics-core-1.15.3.jar,18.0
flink,results/flink/flink-java/deptrim/libs-specialized/kryo-2.24.0.jar,kryo-2.24.0.jar,290.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/cdi-api-2.0.SP1.jar,cdi-api-2.0.SP1.jar,55.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-handler-4.1.85.Final.jar,netty-handler-4.1.85.Final.jar,365.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-transport-native-unix-common-4.1.85.Final.jar,netty-transport-native-unix-common-4.1.85.Final.jar,40.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/brave-5.13.11.jar,brave-5.13.11.jar,211.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-resolver-4.1.85.Final.jar,netty-resolver-4.1.85.Final.jar,26.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/kotlinx-coroutines-reactive-1.5.2.jar,kotlinx-coroutines-reactive-1.5.2.jar,37.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/zipkin-reporter-brave-2.16.3.jar,zipkin-reporter-brave-2.16.3.jar,12.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/micrometer-core-1.9.6.jar,micrometer-core-1.9.6.jar,206.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/kotlin-stdlib-jdk8-1.5.30.jar,kotlin-stdlib-jdk8-1.5.30.jar,3.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/kotlin-stdlib-1.5.30.jar,kotlin-stdlib-1.5.30.jar,1210.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-transport-classes-epoll-4.1.85.Final.jar,netty-transport-classes-epoll-4.1.85.Final.jar,125.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/zipkin-2.23.2.jar,zipkin-2.23.2.jar,143.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/javax.el-api-3.0.0.jar,javax.el-api-3.0.0.jar,35.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/commons-pool2-2.11.1.jar,commons-pool2-2.11.1.jar,116.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-buffer-4.1.85.Final.jar,netty-buffer-4.1.85.Final.jar,276.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/zipkin-reporter-2.16.3.jar,zipkin-reporter-2.16.3.jar,6.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/annotations-13.0.jar,annotations-13.0.jar,3.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/HdrHistogram-2.1.12.jar,HdrHistogram-2.1.12.jar,73.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-transport-classes-kqueue-4.1.85.Final.jar,netty-transport-classes-kqueue-4.1.85.Final.jar,83.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/kotlin-stdlib-jdk7-1.5.30.jar,kotlin-stdlib-jdk7-1.5.30.jar,2.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/rxjava-1.3.8.jar,rxjava-1.3.8.jar,1093.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/kotlinx-coroutines-jdk8-1.5.2.jar,kotlinx-coroutines-jdk8-1.5.2.jar,11.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-tcnative-classes-2.0.54.Final.jar,netty-tcnative-classes-2.0.54.Final.jar,33.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-incubator-transport-classes-io_uring-0.0.16.Final.jar,netty-incubator-transport-classes-io_uring-0.0.16.Final.jar,89.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-resolver-dns-4.1.85.Final.jar,netty-resolver-dns-4.1.85.Final.jar,148.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/rxjava-2.2.21.jar,rxjava-2.2.21.jar,2232.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-codec-4.1.85.Final.jar,netty-codec-4.1.85.Final.jar,40.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/javax.interceptor-api-1.2.jar,javax.interceptor-api-1.2.jar,21.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/reactor-core-3.4.25.jar,reactor-core-3.4.25.jar,1657.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/reactive-streams-1.0.4.jar,reactive-streams-1.0.4.jar,2.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-codec-dns-4.1.85.Final.jar,netty-codec-dns-4.1.85.Final.jar,57.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/kotlinx-coroutines-core-jvm-1.5.2.jar,kotlinx-coroutines-core-jvm-1.5.2.jar,1282.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-common-4.1.85.Final.jar,netty-common-4.1.85.Final.jar,487.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/netty-transport-4.1.85.Final.jar,netty-transport-4.1.85.Final.jar,328.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/jsr305-3.0.2.jar,jsr305-3.0.2.jar,6.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/rxjava-3.1.5.jar,rxjava-3.1.5.jar,2494.0
lettuce-core,results/lettuce-core/deptrim/libs-specialized/javax.inject-1.jar,javax.inject-1.jar,1.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/javassist-3.29.2-GA.jar,javassist-3.29.2-GA.jar,666.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/commons-logging-1.2.jar,commons-logging-1.2.jar,54.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/reload4j-1.2.22.jar,reload4j-1.2.22.jar,101.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/slf4j-api-2.0.1.jar,slf4j-api-2.0.1.jar,54.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/asm-7.1.jar,asm-7.1.jar,105.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/cglib-3.3.0.jar,cglib-3.3.0.jar,181.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/log4j-api-2.19.0.jar,log4j-api-2.19.0.jar,220.0
mybatis-3,results/mybatis-3/deptrim/libs-specialized/ognl-3.3.4.jar,ognl-3.3.4.jar,256.0
RxRelay,results/RxRelay/deptrim/libs-specialized/rxjava-3.0.3.jar,rxjava-3.0.3.jar,2479.0
RxRelay,results/RxRelay/deptrim/libs-specialized/reactive-streams-1.0.3.jar,reactive-streams-1.0.3.jar,2.0
woodstox,results/woodstox/deptrim/libs-specialized/xsdlib-2013.6.1.jar,xsdlib-2013.6.1.jar,226.0
woodstox,results/woodstox/deptrim/libs-specialized/stax2-api-4.2.1.jar,stax2-api-4.2.1.jar,170.0
woodstox,results/woodstox/deptrim/libs-specialized/isorelax-20090621.jar,isorelax-20090621.jar,30.0
woodstox,results/woodstox/deptrim/libs-specialized/relaxngDatatype-20020414.jar,relaxngDatatype-20020414.jar,10.0
woodstox,results/woodstox/deptrim/libs-specialized/msv-core-2013.6.1.jar,msv-core-2013.6.1.jar,446.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/hppc-0.8.1.jar,hppc-0.8.1.jar,242.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/jackson-core-2.10.5.jar,jackson-core-2.10.5.jar,323.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/slf4j-api-1.7.36.jar,slf4j-api-1.7.36.jar,38.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/protobuf-java-3.11.4.jar,protobuf-java-3.11.4.jar,1208.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/graphhopper-web-api-6.0-SNAPSHOT.jar,graphhopper-web-api-6.0-SNAPSHOT.jar,91.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/xmlgraphics-commons-2.7.jar,xmlgraphics-commons-2.7.jar,115.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/janino-3.1.2.jar,janino-3.1.2.jar,825.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/jackson-datatype-jts-0.12-2.5-1.jar,jackson-datatype-jts-0.12-2.5-1.jar,20.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/jackson-databind-2.10.5.1.jar,jackson-databind-2.10.5.1.jar,1339.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/commons-compiler-3.1.2.jar,commons-compiler-3.1.2.jar,76.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/osmosis-osm-binary-0.47.3.jar,osmosis-osm-binary-0.47.3.jar,204.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/jackson-annotations-2.10.5.jar,jackson-annotations-2.10.5.jar,65.0
graphhopper_core,results/graphhopper_core/deptrim/libs-specialized/jts-core-1.15.1.jar,jts-core-1.15.1.jar,468.0
guice,results/guice/core/deptrim/libs-specialized/checker-qual-3.5.0.jar,checker-qual-3.5.0.jar,11.0
guice,results/guice/core/deptrim/libs-specialized/aopalliance-1.0.jar,aopalliance-1.0.jar,2.0
guice,results/guice/core/deptrim/libs-specialized/asm-9.2.jar,asm-9.2.jar,114.0
guice,results/guice/core/deptrim/libs-specialized/error_prone_annotations-2.3.4.jar,error_prone_annotations-2.3.4.jar,7.0
guice,results/guice/core/deptrim/libs-specialized/guava-30.1-jre.jar,guava-30.1-jre.jar,1466.0
guice,results/guice/core/deptrim/libs-specialized/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,4.0
guice,results/guice/core/deptrim/libs-specialized/jsr305-3.0.1.jar,jsr305-3.0.1.jar,7.0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/libs-specialized/fontbox-3.0.0-SNAPSHOT.jar,fontbox-3.0.0-SNAPSHOT.jar,1563.0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/libs-specialized/commons-logging-1.2.jar,commons-logging-1.2.jar,54.0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/libs-specialized/io-3.0.0-SNAPSHOT.jar,io-3.0.0-SNAPSHOT.jar,38.0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/libs-specialized/bcutil-jdk18on-1.72.jar,bcutil-jdk18on-1.72.jar,95.0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/libs-specialized/bcpkix-jdk18on-1.72.jar,bcpkix-jdk18on-1.72.jar,202.0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/libs-specialized/bcprov-jdk18on-1.72.jar,bcprov-jdk18on-1.72.jar,6330.0
jacop,results/jacop/deptrim/libs-specialized/scala-library-2.13.1.jar,scala-library-2.13.1.jar,3495.0
jacop,results/jacop/deptrim/libs-specialized/scala-reflect-2.13.1.jar,scala-reflect-2.13.1.jar,149.0
jacop,results/jacop/deptrim/libs-specialized/mockito-all-1.10.19.jar,mockito-all-1.10.19.jar,358.0
jacop,results/jacop/deptrim/libs-specialized/scala-compiler-2.13.1.jar,scala-compiler-2.13.1.jar,1136.0
Recaf,results/Recaf/deptrim/libs-specialized/procyon-core-0.6.0.jar,procyon-core-0.6.0.jar,167.0
Recaf,results/Recaf/deptrim/libs-specialized/jphantom-1.4.3.jar,jphantom-1.4.3.jar,206.0
Recaf,results/Recaf/deptrim/libs-specialized/jline-terminal-3.21.0.jar,jline-terminal-3.21.0.jar,212.0
Recaf,results/Recaf/deptrim/libs-specialized/commonmark-0.18.2.jar,commonmark-0.18.2.jar,135.0
Recaf,results/Recaf/deptrim/libs-specialized/checker-qual-3.12.0.jar,checker-qual-3.12.0.jar,8.0
Recaf,results/Recaf/deptrim/libs-specialized/commons-io-2.11.0.jar,commons-io-2.11.0.jar,127.0
Recaf,results/Recaf/deptrim/libs-specialized/javassist-3.28.0-GA.jar,javassist-3.28.0-GA.jar,693.0
Recaf,results/Recaf/deptrim/libs-specialized/javaparser-core-3.24.2.jar,javaparser-core-3.24.2.jar,1108.0
Recaf,results/Recaf/deptrim/libs-specialized/slf4j-api-1.7.30.jar,slf4j-api-1.7.30.jar,39.0
Recaf,results/Recaf/deptrim/libs-specialized/error_prone_annotations-2.11.0.jar,error_prone_annotations-2.11.0.jar,9.0
Recaf,results/Recaf/deptrim/libs-specialized/asm-analysis-9.2.jar,asm-analysis-9.2.jar,28.0
Recaf,results/Recaf/deptrim/libs-specialized/jline-reader-3.21.0.jar,jline-reader-3.21.0.jar,164.0
Recaf,results/Recaf/deptrim/libs-specialized/SimAnalyzer-1.6.0.jar,SimAnalyzer-1.6.0.jar,64.0
Recaf,results/Recaf/deptrim/libs-specialized/reactfx-2.0-M5.jar,reactfx-2.0-M5.jar,357.0
Recaf,results/Recaf/deptrim/libs-specialized/plugface-core-0.7.1.jar,plugface-core-0.7.1.jar,21.0
Recaf,results/Recaf/deptrim/libs-specialized/jregex-1.2_01.jar,jregex-1.2_01.jar,73.0
Recaf,results/Recaf/deptrim/libs-specialized/picocli-4.6.3.jar,picocli-4.6.3.jar,395.0
Recaf,results/Recaf/deptrim/libs-specialized/picocli-shell-jline3-4.6.3.jar,picocli-shell-jline3-4.6.3.jar,2.0
Recaf,results/Recaf/deptrim/libs-specialized/procyon-compilertools-0.6.0.jar,procyon-compilertools-0.6.0.jar,1649.0
Recaf,results/Recaf/deptrim/libs-specialized/asm-commons-9.2.jar,asm-commons-9.2.jar,21.0
Recaf,results/Recaf/deptrim/libs-specialized/forgeflower-1.5.498.29.jar,forgeflower-1.5.498.29.jar,698.0
Recaf,results/Recaf/deptrim/libs-specialized/annotations-3.0.1.jar,annotations-3.0.1.jar,11.0
Recaf,results/Recaf/deptrim/libs-specialized/javaparser-symbol-solver-core-3.24.2.jar,javaparser-symbol-solver-core-3.24.2.jar,365.0
Recaf,results/Recaf/deptrim/libs-specialized/commons-codec-1.15.jar,commons-codec-1.15.jar,150.0
Recaf,results/Recaf/deptrim/libs-specialized/logback-core-1.2.3.jar,logback-core-1.2.3.jar,319.0
Recaf,results/Recaf/deptrim/libs-specialized/asm-util-9.2.jar,asm-util-9.2.jar,64.0
Recaf,results/Recaf/deptrim/libs-specialized/cfr-0.152.jar,cfr-0.152.jar,2114.0
Recaf,results/Recaf/deptrim/libs-specialized/j2objc-annotations-1.3.jar,j2objc-annotations-1.3.jar,3.0
Recaf,results/Recaf/deptrim/libs-specialized/logback-classic-1.2.10.jar,logback-classic-1.2.10.jar,152.0
Recaf,results/Recaf/deptrim/libs-specialized/flowless-0.6.3.jar,flowless-0.6.3.jar,64.0
Recaf,results/Recaf/deptrim/libs-specialized/jline-builtins-3.21.0.jar,jline-builtins-3.21.0.jar,236.0
Recaf,results/Recaf/deptrim/libs-specialized/directories-12.jar,directories-12.jar,8.0
Recaf,results/Recaf/deptrim/libs-specialized/args4j-2.33.jar,args4j-2.33.jar,127.0
Recaf,results/Recaf/deptrim/libs-specialized/guava-31.1-jre.jar,guava-31.1-jre.jar,1238.0
